Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
13.09.04,Злаки,Злаки,0.2,"Период цветения злаков закончился, но на газонах и на ранее скошенных лугах все еще продолжают вторичное цветение некоторые виды злаков."
13.09.04,Сорняки,Маревые,0,
13.09.04,Сорняки,Подорожник,0.05,Цветение подорожника продолжается.
13.09.04,Сорняки,Щавель,0,
13.09.04,Сорняки,Крапива,0,
13.09.04,Сорняки,Полынь,0.05,Цветение полыни подходит к завершающему этапу.
13.09.04,Сорняки,Амброзия,0,
13.09.04,Грибы,Кладоспориум,1,Концентрация спор грибов низкая.
13.09.04,Грибы,Альтернария,0.2,Концентрация спор грибов низкая.
10.09.04,Лиственные деревья,Липа,0,
10.09.04,Хвойные деревья,Ель,0,
10.09.04,Хвойные деревья,Сосна,0,
10.09.04,Злаки,Злаки,0,
10.09.04,Сорняки,Маревые,0,
10.09.04,Сорняки,Подорожник,0,
10.09.04,Сорняки,Щавель,0,
10.09.04,Сорняки,Крапива,0,
10.09.04,Сорняки,Полынь,0,
10.09.04,Сорняки,Амброзия,0,
10.09.04,Грибы,Кладоспориум,11,Концентрация спор грибов низкая.
10.09.04,Грибы,Альтернария,0,
10.09.04,Лиственные деревья,Ольха,1,Ольха давно отцвела. Вторичный занос пыльцевых зерен в воздух.
10.09.04,Лиственные деревья,Орешник,0,
10.09.04,Лиственные деревья,Тополь,0,
10.09.04,Лиственные деревья,Береза,0,
10.09.04,Лиственные деревья,Клен,0,
10.09.04,Лиственные деревья,Вяз,0,
10.09.04,Лиственные деревья,Ясень,0,
10.09.04,Лиственные деревья,Ива,0,
10.09.04,Лиственные деревья,Дуб,0,
08.09.04,Лиственные деревья,Ольха,0,
08.09.04,Лиственные деревья,Орешник,0,
08.09.04,Лиственные деревья,Тополь,0,
08.09.04,Лиственные деревья,Береза,1.5,Береза давно отцвела и отплодоносила. Вторичный занос пыльцевых зерен в воздух.
08.09.04,Лиственные деревья,Клен,0,
08.09.04,Лиственные деревья,Вяз,0,
08.09.04,Лиственные деревья,Ясень,0,
08.09.04,Лиственные деревья,Ива,0,
08.09.04,Лиственные деревья,Дуб,0,
08.09.04,Лиственные деревья,Липа,0,
08.09.04,Хвойные деревья,Ель,0,
08.09.04,Хвойные деревья,Сосна,0,
08.09.04,Злаки,Злаки,2.5,"Период цветения злаков закончился, но на газонах и на ранее скошенных лугах все еще продолжают вторичное цветение некоторые виды злаков."
08.09.04,Сорняки,Маревые,0,
08.09.04,Сорняки,Подорожник,0,
08.09.04,Сорняки,Щавель,0,
08.09.04,Сорняки,Крапива,0,
08.09.04,Сорняки,Полынь,0,
08.09.04,Сорняки,Амброзия,0,
08.09.04,Грибы,Кладоспориум,3,Концентрация спор грибов низкая.
08.09.04,Грибы,Альтернария,0,
06.09.04,Лиственные деревья,Ольха,0,
06.09.04,Лиственные деревья,Орешник,0,
06.09.04,Лиственные деревья,Тополь,0,
06.09.04,Лиственные деревья,Береза,0,
06.09.04,Лиственные деревья,Клен,0,
06.09.04,Лиственные деревья,Вяз,0,
06.09.04,Лиственные деревья,Ясень,0,
06.09.04,Лиственные деревья,Ива,0,
06.09.04,Лиственные деревья,Дуб,0,
06.09.04,Лиственные деревья,Липа,0,
06.09.04,Хвойные деревья,Ель,0,
06.09.04,Хвойные деревья,Сосна,0,
06.09.04,Злаки,Злаки,0.05,"Период массового цветения злаков закончился, но на газонах и на ранее скошенных лугах началось вторичное цветение ранее скошенных трав, в том числе и некоторых видов злаков."
06.09.04,Сорняки,Маревые,0.05,Цветение маревых может продлиться до середины сентября
06.09.04,Сорняки,Подорожник,0.2,Цветение подорожника началось в июне и может продлиться до середины сентября
06.09.04,Сорняки,Щавель,0,
06.09.04,Сорняки,Крапива,0,
06.09.04,Сорняки,Полынь,0.2,"Продолжается цветение полыни, которое продлится до конца лета-начала осени."
06.09.04,Сорняки,Амброзия,0,
06.09.04,Грибы,Кладоспориум,11,Концентрация спор грибов низкая.
06.09.04,Грибы,Альтернария,0.2,Концентрация спор грибов низкая.
03.09.04,Лиственные деревья,Ольха,0,
03.09.04,Лиственные деревья,Орешник,0,
03.09.04,Лиственные деревья,Тополь,0,
03.09.04,Лиственные деревья,Береза,0,
03.09.04,Лиственные деревья,Клен,0,
03.09.04,Лиственные деревья,Вяз,0,
03.09.04,Лиственные деревья,Ясень,0,
03.09.04,Лиственные деревья,Ива,0,
03.09.04,Лиственные деревья,Дуб,0,
03.09.04,Лиственные деревья,Липа,0,
