Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
04.06.09,Хвойные деревья,Сосна,1464,Концентрация пыльцы резко наросла. Пыление очень интенсивное.
04.06.09,Злаки,Злаки,23,Пыление усилилось.
04.06.09,Сорняки,Крапива,18,Концентрация пыльцы в воздухе увеличивается.
04.06.09,Грибы,Кладоспориум,3683,Значительное усиление спороношения.
04.06.09,Грибы,Альтернария,19,Спороношение значительно усилилось.
03.06.09,Лиственные деревья,Береза,8,"Период пыления завершен, небольшое количесво пыльцы продолжает циркулировать в воздухе."
03.06.09,Хвойные деревья,Ель,59,Концентрация пыльцы в воздухе постепенно нарастает.
03.06.09,Хвойные деревья,Сосна,155,Пыление постепенно усиливается.
03.06.09,Злаки,Злаки,4,Единичные пыльцевые зерна.
03.06.09,Сорняки,Крапива,2,Единичные пыльцевые зерна.
03.06.09,Грибы,Кладоспориум,2695,Спороношение грибов усиливается.
03.06.09,Грибы,Альтернария,11,Концентрация спор в воздухе нарастает.
02.06.09,Лиственные деревья,Береза,23,Пыление березы завершается. Концентрация пыльцы низкая.
02.06.09,Хвойные деревья,Ель,10,Слабое пыление.
02.06.09,Хвойные деревья,Сосна,103,Пыление умеренное. Концентрация пыльцы на прежнем уровне.
02.06.09,Злаки,Злаки,13,Пыление слабое.
02.06.09,Сорняки,Крапива,4,Единичные пыльцевые зерна.
02.06.09,Грибы,Кладоспориум,1976,Спороношение на прежнем уровне.
02.06.09,Грибы,Альтернария,4,Спороношение слабое.
01.06.09,Лиственные деревья,Береза,35,Пыление слабое.
01.06.09,Хвойные деревья,Ель,31,Концентрация пыльцы на прежнем уровне.
01.06.09,Хвойные деревья,Сосна,99,Пыление умеренное.
01.06.09,Злаки,Злаки,4,Единичные пыльцевые зерна.
01.06.09,Сорняки,Крапива,3,Единичные пыльцевые зерна.
01.06.09,Грибы,Кладоспориум,1931,Спороношение умеренное.
01.06.09,Грибы,Альтернария,3,Спороношение слабое.
31.05.09,Лиственные деревья,Орешник,4,Единичные пыльцевые зерна.
31.05.09,Лиственные деревья,Береза,145,Постепенное снижение концентрации пыльцы.
31.05.09,Хвойные деревья,Ель,24,Концентрация пыльцы постепенно увеличивается.
31.05.09,Хвойные деревья,Сосна,95,Пыление на прежнем уровне.
31.05.09,Злаки,Злаки,29,Пыление на прежнем уровне.
31.05.09,Сорняки,Крапива,8,Единичные пыльцевые зерна.
31.05.09,Грибы,Кладоспориум,2201,Спороношение несколько уменьшилось.
31.05.09,Грибы,Альтернария,3,Единичные споры грибов.
