Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
25.07.07,Лиственные деревья,Ива,0,
25.07.07,Лиственные деревья,Дуб,0,
25.07.07,Лиственные деревья,Липа,0,
25.07.07,Хвойные деревья,Ель,0,
25.07.07,Хвойные деревья,Сосна,0,
25.07.07,Злаки,Злаки,0,
25.07.07,Сорняки,Маревые,29,пыление умеренное
25.07.07,Сорняки,Подорожник,0,
25.07.07,Сорняки,Щавель,0,
25.07.07,Сорняки,Крапива,122,пыление умеренное
25.07.07,Сорняки,Полынь,38,пыление умеренное
25.07.07,Сорняки,Амброзия,12,"начало пыления, концентрация незначительная"
25.07.07,Грибы,Кладоспориум,1030,выраженное спороношение
25.07.07,Грибы,Альтернария,289,спороношение умеренное
20.07.07,Лиственные деревья,Ольха,0,
20.07.07,Лиственные деревья,Орешник,0,
20.07.07,Лиственные деревья,Тополь,0,
20.07.07,Лиственные деревья,Береза,0,
20.07.07,Лиственные деревья,Клен,0,
20.07.07,Лиственные деревья,Вяз,0,
20.07.07,Лиственные деревья,Ясень,0,
20.07.07,Лиственные деревья,Ива,0,
20.07.07,Лиственные деревья,Дуб,0,
20.07.07,Лиственные деревья,Липа,0,
20.07.07,Хвойные деревья,Ель,0,
20.07.07,Хвойные деревья,Сосна,0,
20.07.07,Злаки,Злаки,0,
20.07.07,Сорняки,Маревые,26,умеренная концентрация
20.07.07,Сорняки,Подорожник,0,
20.07.07,Сорняки,Щавель,0,
20.07.07,Сорняки,Крапива,65,умеренная концентрация
20.07.07,Сорняки,Полынь,34,умеренная концентрация
20.07.07,Сорняки,Амброзия,7,первые пыльцевые зерна
20.07.07,Грибы,Кладоспориум,1300,значительное спороношение
20.07.07,Грибы,Альтернария,300,спороношение продолжается
09.07.07,Лиственные деревья,Ольха,0,
09.07.07,Лиственные деревья,Орешник,0,
09.07.07,Лиственные деревья,Тополь,0,
09.07.07,Лиственные деревья,Береза,0,
09.07.07,Лиственные деревья,Клен,0,
09.07.07,Лиственные деревья,Вяз,0,
09.07.07,Лиственные деревья,Ясень,0,
09.07.07,Лиственные деревья,Ива,0,
09.07.07,Лиственные деревья,Дуб,0,
09.07.07,Лиственные деревья,Липа,0,
09.07.07,Хвойные деревья,Ель,0,
09.07.07,Хвойные деревья,Сосна,0,
09.07.07,Злаки,Злаки,5,период пыления практически закончился
09.07.07,Сорняки,Маревые,22,умеренные концентрации
09.07.07,Сорняки,Подорожник,15,незначительные концентрации
09.07.07,Сорняки,Щавель,0,
09.07.07,Сорняки,Крапива,67,высокие концентрации
09.07.07,Сорняки,Полынь,2,начало пыления
09.07.07,Сорняки,Амброзия,0,
09.07.07,Грибы,Кладоспориум,1050,выраженное спороношение
09.07.07,Грибы,Альтернария,460,умеренное спороношение
30.06.07,Лиственные деревья,Ольха,0,
30.06.07,Лиственные деревья,Орешник,0,
30.06.07,Лиственные деревья,Тополь,0,
30.06.07,Лиственные деревья,Береза,0,
30.06.07,Лиственные деревья,Клен,0,
30.06.07,Лиственные деревья,Вяз,0,
30.06.07,Лиственные деревья,Ясень,0,
30.06.07,Лиственные деревья,Ива,0,
30.06.07,Лиственные деревья,Дуб,0,
30.06.07,Лиственные деревья,Липа,0,
30.06.07,Хвойные деревья,Ель,0,
30.06.07,Хвойные деревья,Сосна,0,
30.06.07,Злаки,Злаки,29,снижение концентрации
30.06.07,Сорняки,Маревые,4,незначительные концентрации
30.06.07,Сорняки,Подорожник,0,
30.06.07,Сорняки,Щавель,0,
30.06.07,Сорняки,Крапива,19,концентрация умеренная
30.06.07,Сорняки,Полынь,0,
30.06.07,Сорняки,Амброзия,0,
30.06.07,Грибы,Кладоспориум,1050,выраженное спороношение
30.06.07,Грибы,Альтернария,520,выраженное сороношение
16.06.07,Лиственные деревья,Ольха,0,
16.06.07,Лиственные деревья,Орешник,0,
16.06.07,Лиственные деревья,Тополь,0,
16.06.07,Лиственные деревья,Береза,0,
16.06.07,Лиственные деревья,Клен,0,
16.06.07,Лиственные деревья,Вяз,0,
16.06.07,Лиственные деревья,Ясень,0,
16.06.07,Лиственные деревья,Ива,0,
16.06.07,Лиственные деревья,Дуб,0,
16.06.07,Лиственные деревья,Липа,0,
16.06.07,Хвойные деревья,Ель,0,
16.06.07,Хвойные деревья,Сосна,0,
16.06.07,Злаки,Злаки,144,"пыление продолжается, концентрация постепенно снижается"
16.06.07,Сорняки,Маревые,0,
16.06.07,Сорняки,Подорожник,5,незначительные концентрации
16.06.07,Сорняки,Щавель,7,незначительные концентрации
16.06.07,Сорняки,Крапива,17,концентрация стабильная
16.06.07,Сорняки,Полынь,0,
16.06.07,Сорняки,Амброзия,0,
16.06.07,Грибы,Кладоспориум,980,резкое повышение концентрации
16.06.07,Грибы,Альтернария,140,умеренное спороношение
09.06.07,Лиственные деревья,Ольха,0,
