Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
15.07.11,Грибы,Альтернария,112,Слабое спороношение
14.07.11,Лиственные деревья,Липа,0,Пыление закончено
14.07.11,Злаки,Злаки,35,Увеличение интенсивности пыления
14.07.11,Сорняки,Маревые,6,Слабое пыление
14.07.11,Сорняки,Подорожник,6,Слабое пыление
14.07.11,Сорняки,Щавель,5,Слабое пыление
14.07.11,Сорняки,Крапива,11,Слабое пыление
14.07.11,Сорняки,Полынь,4,Слабое пыление
14.07.11,Грибы,Кладоспориум,112,Слабое спороношение
14.07.11,Грибы,Альтернария,98,Слабое спороношение
13.07.11,Лиственные деревья,Липа,1,Единичные пыльцевые зерна
13.07.11,Злаки,Злаки,28,Увеличение интенсивности пыления
13.07.11,Сорняки,Маревые,5,Слабое пыление
13.07.11,Сорняки,Подорожник,6,Слабое пыление
13.07.11,Сорняки,Щавель,6,Слабое пыление
13.07.11,Сорняки,Крапива,10,Увеличение интенсивности пыления
13.07.11,Сорняки,Полынь,4,Слабое пыление
13.07.11,Грибы,Кладоспориум,112,Слабое спороношение
13.07.11,Грибы,Альтернария,84,Слабое спороношение
12.07.11,Лиственные деревья,Липа,1,Единичные пыльцевые зерна
12.07.11,Злаки,Злаки,26,Увеличение интенсивности пыления
12.07.11,Сорняки,Маревые,6,Слабое пыление
12.07.11,Сорняки,Подорожник,7,Слабое пыление
12.07.11,Сорняки,Щавель,5,Слабое пыление
12.07.11,Сорняки,Крапива,8,Увеличение интенсивности пыления
12.07.11,Сорняки,Полынь,3,Слабое пыление
12.07.11,Грибы,Кладоспориум,126,Слабое спороношение
12.07.11,Грибы,Альтернария,84,Слабое спороношение
11.07.11,Лиственные деревья,Липа,3,Слабое пыление
11.07.11,Злаки,Злаки,24,Увеличение интенсивности пыления
11.07.11,Сорняки,Маревые,5,Слабое пыление
11.07.11,Сорняки,Подорожник,6,Слабое пыление
11.07.11,Сорняки,Щавель,5,Слабое пыление
11.07.11,Сорняки,Крапива,7,Увеличение интенсивности пыления
11.07.11,Сорняки,Полынь,4,Слабое пыление
11.07.11,Грибы,Кладоспориум,126,Слабое спороношение
11.07.11,Грибы,Альтернария,98,Слабое спороношение
10.07.11,Лиственные деревья,Липа,2,Слабое пыление
10.07.11,Злаки,Злаки,14,Увеличение интенсивности пыления
10.07.11,Сорняки,Маревые,4,Слабое пыление
10.07.11,Сорняки,Подорожник,4,Слабое пыление
10.07.11,Сорняки,Щавель,4,Слабое пыление
10.07.11,Сорняки,Крапива,3,Слабое пыление
10.07.11,Сорняки,Полынь,1,Единичные пыльцевые зерна
10.07.11,Грибы,Кладоспориум,42,Слабое спороношение
10.07.11,Грибы,Альтернария,70,Слабое спороношение
09.07.11,Лиственные деревья,Липа,3,Слабое пыление
