Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
13.05.11,Грибы,Альтернария,140,Содержание спор грибов невысокое.
11.05.11,Лиственные деревья,Береза,2,Единичные пыльцевые зерна. Пыление закончилось.
11.05.11,Лиственные деревья,Клен,2,Единичные пыльцевые зерна. Пыление закончилось
11.05.11,Лиственные деревья,Ива,1,Единичные пыльцевые зерна. Ожидается пыление позднецветущих видов ив.
11.05.11,Хвойные деревья,Сосна,12,Концентрация низкая. Пыление продолжается.
11.05.11,Грибы,Альтернария,14,Содержание спор грибов низкое.
06.05.11,Лиственные деревья,Береза,28,Концентрация пыльцы низкая.
06.05.11,Лиственные деревья,Клен,11,Концентрация пыльцы низкая.
06.05.11,Лиственные деревья,Ива,4,Единичные пыльцевые зерна.
06.05.11,Грибы,Альтернария,14,Содержание спор грибов низкое.
04.05.11,Лиственные деревья,Береза,78,Концентрация пыльцы низкая
