Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
03.04.08,Лиственные деревья,Тополь,0,
03.04.08,Лиственные деревья,Береза,0,
03.04.08,Лиственные деревья,Клен,0,
03.04.08,Лиственные деревья,Вяз,1,Самое начало пыления вяза
03.04.08,Лиственные деревья,Ясень,0,
03.04.08,Лиственные деревья,Ива,0,
03.04.08,Лиственные деревья,Дуб,0,
03.04.08,Лиственные деревья,Липа,0,
03.04.08,Хвойные деревья,Ель,0,
03.04.08,Хвойные деревья,Сосна,0,
03.04.08,Злаки,Злаки,0,
03.04.08,Сорняки,Маревые,0,
03.04.08,Сорняки,Подорожник,0,
03.04.08,Сорняки,Щавель,0,
03.04.08,Сорняки,Крапива,0,
03.04.08,Сорняки,Полынь,0,
03.04.08,Сорняки,Амброзия,0,
03.04.08,Грибы,Кладоспориум,19,спороношение слабое
03.04.08,Грибы,Альтернария,0,
02.04.08,Лиственные деревья,Ольха,83,"Пик пыления уже прошел, концентрация пыльцы в атмосфере постепенно снижается"
02.04.08,Лиственные деревья,Орешник,34,"Пик пыления уже прошел, концентрация пыльцы в атмосфере постепенно снижается"
02.04.08,Лиственные деревья,Тополь,0,Ожидается появление пыльцы в ближайшую неделю
02.04.08,Лиственные деревья,Береза,0,Начало пыления березы ожидается после 20 апреля
02.04.08,Лиственные деревья,Клен,0,
02.04.08,Лиственные деревья,Вяз,0,Ожидается появление пыльцы в ближайшую неделю
02.04.08,Лиственные деревья,Ясень,0,
02.04.08,Лиственные деревья,Ива,0,
02.04.08,Лиственные деревья,Дуб,0,
02.04.08,Лиственные деревья,Липа,0,
02.04.08,Хвойные деревья,Ель,0,
02.04.08,Хвойные деревья,Сосна,0,
02.04.08,Злаки,Злаки,0,
02.04.08,Сорняки,Маревые,0,
02.04.08,Сорняки,Подорожник,0,
02.04.08,Сорняки,Щавель,0,
02.04.08,Сорняки,Крапива,0,
02.04.08,Сорняки,Полынь,0,
02.04.08,Сорняки,Амброзия,0,
02.04.08,Грибы,Кладоспориум,38,Спороношение слабое
02.04.08,Грибы,Альтернария,0,
01.04.08,Лиственные деревья,Ольха,102,Разгар пыления ольхи. Ожидается постепенное снижение концентрации
01.04.08,Лиственные деревья,Орешник,18,Содержание пыльцы орешника в атмосфере постепенно снижается
01.04.08,Лиственные деревья,Тополь,0,
01.04.08,Лиственные деревья,Береза,1,Начало пыления березы ожидается после 20 апреля. Единичные пыльцевые зерна в атмосфере - результат дальнего заноса пыльцы
01.04.08,Лиственные деревья,Клен,0,
01.04.08,Лиственные деревья,Вяз,0,
01.04.08,Лиственные деревья,Ясень,0,
01.04.08,Лиственные деревья,Ива,0,
01.04.08,Лиственные деревья,Дуб,0,
01.04.08,Лиственные деревья,Липа,0,
01.04.08,Хвойные деревья,Ель,0,
01.04.08,Хвойные деревья,Сосна,0,
01.04.08,Злаки,Злаки,0,
01.04.08,Сорняки,Маревые,0,
01.04.08,Сорняки,Подорожник,0,
01.04.08,Сорняки,Щавель,0,
01.04.08,Сорняки,Крапива,0,
01.04.08,Сорняки,Полынь,0,
